#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1520530386358778880,-0.30406307592298076,-0.22563051669480388,0.022916981378126932,-1.157426255042943,1.8770896347658068,7.019842435779388
1520530386363794688,-0.2947066235674714,-0.18155457660320296,-0.016851700893327947,-1.1214369015527144,1.880388080470841,6.9270967702406185
1520530386368810752,-0.2856374167693581,-0.1417817985499572,-0.057995398856005714,-1.053225337343334,1.8559731001913438,6.886079487624451
1520530386373826304,-0.2777352695683965,-0.10050273059061876,-0.0981008576493014,-1.007604073666959,1.8032172836910967,6.901871449459685
1520530386378842112,-0.2715296654434954,-0.05663834436918105,-0.13551252145176576,-1.0204882238683826,1.8047388345663526,6.880449598696396
1520530386383857920,-0.26688668167306395,-0.011107807565980503,-0.1745468625260043,-0.9643129039947443,1.835713891306612,6.857399600490827
1520530386388873728,-0.2639404891565521,0.03857961752732069,-0.21295796501383146,-0.8145599297494934,1.8489071551685698,6.878094662220666
1520530386393889792,-0.26235641772565954,0.09117867319381566,-0.24658038815765557,-0.6946225055747229,1.8870457373558678,6.897521820806363
1520530386398905600,-0.2600777463273544,0.14497392247835988,-0.27556307718654627,-0.6396779030668696,2.004314809389903,6.846942798662148
1520530386403921408,-0.2594705390502828,0.19218487869346101,-0.30486418270614457,-0.5980514139087332,2.1346402998131024,6.795871833535725
1520530386408937216,-0.25982467868393155,0.23630651292365104,-0.33518812380373186,-0.6029709797513795,2.260763375089694,6.751538172264515
1520530386413953024,-0.2608785945038604,0.2773908033624988,-0.36341649239268803,-0.5728155911359534,2.3868661175086996,6.708848328821408
1520530386418968832,-0.25957695222337673,0.3165582041266185,-0.3937117575781538,-0.4961619086783874,2.5524311561858184,6.672544800049841
1520530386423984640,-0.2583225186755596,0.35155277620603526,-0.4239873856237799,-0.43255572358045574,2.6836093977686852,6.625709974722612
1520530386429000704,-0.2535977902670359,0.38543478274646065,-0.45257473646076063,-0.38563316645880263,2.7781080365610453,6.566346522083363
1520530386434016512,-0.2495426672307857,0.4193014510552688,-0.47633250689589335,-0.29278171643350775,2.8211643492167844,6.564226242333619
1520530386439032320,-0.2452213387550813,0.44886727699580287,-0.49486091334563176,-0.1936878928351356,2.8323361183633167,6.625579589074121
1520530386444048128,-0.2400970845881268,0.4701773123056324,-0.5089415284224916,-0.10176975160702431,2.8633114652027882,6.694995736890589
1520530386449063936,-0.23402696708689577,0.48582182730323686,-0.516643972997614,0.007144808928585808,2.8467219503603354,6.806844244294695
1520530386454079744,-0.22696424755181135,0.4884460210016497,-0.5197182291575354,0.07181829247467567,2.808303480677609,6.913124397739646
1520530386459095808,-0.21988663140375825,0.4781001398232337,-0.5190423332059391,0.14360521158594342,2.7070940993344768,7.026385163074913
1520530386464111616,-0.21131194947989537,0.46046213035566336,-0.5137988282693391,0.18247026020076815,2.571956905722137,7.131975258882924
1520530386469127424,-0.20112095729329688,0.4367605380500119,-0.505408937714262,0.19359240657935836,2.4033421461313,7.212778229189476
1520530386474143232,-0.18981429271795847,0.4119049212522121,-0.49432749357475647,0.2043908718399848,2.194919872426484,7.268336151389577
1520530386479159040,-0.17789320793558322,0.3855354147053807,-0.4839040729027284,0.14870066744180666,2.00598240252123,7.2685545550518125
1520530386484174848,-0.16157828184917766,0.3609717357367906,-0.47719237787459834,0.04552078637143755,1.7889873607340714,7.281430324672986
1520530386489190656,-0.14206783236967332,0.33730231965640245,-0.47627496491941423,-0.06531194228048456,1.5691824960601757,7.2760542513857365
1520530386494206464,-0.12199229087655723,0.3236556918992636,-0.48213307305972825,-0.12218332592407613,1.3631104582262603,7.3462230969875515
1520530386499222272,-0.09917489068172483,0.32080453408273274,-0.49159735122053816,-0.12213270746149205,1.1795703757596823,7.387333834675413
1520530386504238080,-0.07438478576505063,0.328386103153301,-0.5036909040252959,-0.10201068951326703,1.0938777947683676,7.412867648070527
1520530386509253888,-0.04730187388585484,0.3428517700200105,-0.5171840932127953,-0.05199938312625122,1.0611504681408797,7.490450108990635
1520530386514269952,-0.01729660037944841,0.3660918946612078,-0.5325409708185259,-0.032249916356186195,1.0944021717508912,7.591764766287683
1520530386519285760,0.012996400305393719,0.3960105548803545,-0.5493775731150073,-0.04689245520185828,1.149441718671477,7.667859066426591
1520530386524301568,0.043567998136783574,0.4322119729004515,-0.5694025079525948,-0.0488837983454116,1.2620173407642759,7.7365157571153045
1520530386529317376,0.07679289918522743,0.4757389970322829,-0.5927468023147583,-0.018814435058596108,1.4161728147940231,7.827614474416441
1520530386534333184,0.11018717773835036,0.5257203743168624,-0.6153132724995674,0.05405673311402342,1.5759765012114697,7.926749602439412
1520530386539348992,0.14360940224814867,0.5795538521562527,-0.6355350729209468,0.1328308011326938,1.7732748241047007,8.011964106487032
1520530386544365056,0.1747588787268622,0.6352337823524077,-0.6535136248341874,0.2265003801855324,1.9789866729299344,8.08294670364472
1520530386549380864,0.20620462967151415,0.6887523048780699,-0.6664130635195341,0.2631659511085401,2.143376704251943,8.131795632886195
1520530386554396672,0.23888856664394337,0.7313643291102314,-0.6730238991961602,0.28729666216983724,2.323937746079602,8.16761859212093
1520530386559412480,0.2691251116523651,0.7617654811779844,-0.6761646400469931,0.29503070682162524,2.5025295292938257,8.15821894661538
1520530386564428288,0.2973936138621737,0.7824686061272144,-0.6762508253905435,0.3144236741909094,2.644692302429998,8.138743493944181
1520530386569444096,0.3264724222079884,0.7941152518699425,-0.6702278337203869,0.32812971925634227,2.783874124047197,8.195626246230232
1520530386574459904,0.3527719736727597,0.7955927315210364,-0.6608039027922747,0.30227540563404676,2.891150629530983,8.283931259851412
1520530386579475968,0.37893909505304435,0.7946996226234136,-0.6500109414924427,0.25029126953881764,2.9559333850120337,8.370590725491246
1520530386584491776,0.40260508267572964,0.7904161760696644,-0.6375285260745602,0.23999125692565423,2.9750937424564627,8.491511481399758
1520530386589507584,0.42430580324920864,0.7844731431115785,-0.6265138084598603,0.2471449980553935,2.960348096618238,8.627302556716879
1520530386594523392,0.44254649929086937,0.7756317924304245,-0.6183686381312039,0.1764975783471813,2.941037269112225,8.771468245913479
1520530386599539200,0.458321466949092,0.7653309123111819,-0.613624024481278,0.11092922019968929,2.930554173117954,8.876876417967964
1520530386604555008,0.4734406143315084,0.7539402666263187,-0.6117762623028894,0.0864478144749882,2.9552458502390975,8.977210387102376
1520530386609570816,0.4857791422667047,0.7452312503244688,-0.6147026679697277,0.06466246470602072,2.9801137341264083,9.068897815963718
1520530386614586624,0.49596285088281583,0.7378383740408396,-0.6226091912218155,0.041732945213192964,3.0096948662575946,9.15301303661812
1520530386619602432,0.5028257831486053,0.7319425338549304,-0.634317942510317,0.025597859953876166,3.023883191866342,9.217767918504329
1520530386624618240,0.5092207132828271,0.7237470813668948,-0.6512360361264081,0.023718474677197045,3.046308696024707,9.242053906433448
1520530386629634048,0.5137854212053059,0.7156597065014548,-0.6671314084178435,0.039709537648014624,3.0566128373563464,9.293769071567997
1520530386634650112,0.5154400037797282,0.7021916104239555,-0.6823884322628927,0.04351324331525335,3.0807116779973347,9.353026542929172
1520530386639665920,0.514849941543196,0.6841517442607823,-0.6993514643354246,0.08264806268722269,3.09662834978707,9.384832853623207
1520530386644681728,0.5132192044538911,0.6629943828515664,-0.7151504654969575,0.14795530624514153,3.0747376943112332,9.458368040968049
1520530386649697536,0.5100581945882118,0.6411703832933834,-0.7271094311733339,0.198372655412304,3.020594358095729,9.527630117271832
1520530386654713344,0.5043568762637703,0.61618075890501,-0.7370637735090407,0.26460613161910584,2.8918445662620123,9.655195665896647
1520530386659729152,0.4980336288221024,0.5893653956727748,-0.7440004857816424,0.27244242358830956,2.729006815434959,9.792021401750041
1520530386664745216,0.4919061046497836,0.5622640253864201,-0.7461673637594646,0.20758048272407417,2.5607840474837134,9.936538642203388
1520530386669761024,0.48349765090879626,0.5358633498100651,-0.754289304944984,0.048891472851842525,2.350842657024728,10.09732615245329
1520530386674776832,0.47459836020287577,0.508316413386762,-0.7670072339043255,-0.12900104218895292,2.1582647531317525,10.203286180497246
1520530386679792640,0.46517120812020535,0.4821879805255098,-0.7827503858614715,-0.26297515812000916,1.992353768329001,10.284468314968857
1520530386684808448,0.4571380680465342,0.46313002451725777,-0.7997448916420177,-0.3101413794413433,1.879802103404016,10.340227918456145
1520530386689824256,0.4489844313226821,0.44936599604324,-0.8160390538724042,-0.3333350578543094,1.7886711386004042,10.360551474532244
1520530386694840320,0.4418302260214415,0.43907105522376155,-0.8337447267886802,-0.3941897889933681,1.772716249636385,10.405269443947056
1520530386699856128,0.4348258928989779,0.43311381488096035,-0.85274526088203,-0.42851681612661363,1.7979746888286465,10.473602615269652
1520530386704871936,0.42894084624211376,0.43046160112471604,-0.8698653689684598,-0.41944825107752937,1.8592958267482615,10.500754423731724
1520530386709887744,0.42397844034241083,0.42665115072717547,-0.8838775383421541,-0.46646297434258344,1.9491085563670651,10.554096275328378
1520530386714903552,0.41802319373634206,0.42456610132610867,-0.8952534514766434,-0.4881124883647799,2.011547575912134,10.619352551596425
1520530386719919104,0.4128988875137059,0.42359023211535024,-0.9069100540504039,-0.45329718953060216,2.0782974899547284,10.720308065335184
1520530386724935168,0.41083916339346926,0.4213858874211464,-0.9161021116220448,-0.4303881997010304,2.128417421172334,10.794135179036568
1520530386729950976,0.4088003929224963,0.42148392007378677,-0.9209219945001615,-0.40258762286806443,2.1574068468395384,10.900113852252552
1520530386734966784,0.40537002869485145,0.4221356631165486,-0.922603011181217,-0.4013925017318294,2.215206546931232,11.037789151798629
1520530386739982592,0.4045212759856763,0.4245314384611491,-0.9255511091680401,-0.42455005417872316,2.2725784191230676,11.145154354374592
1520530386744998400,0.39946034153623394,0.4274535059778887,-0.9290374532843081,-0.49759501604444845,2.332363380980799,11.235283999783992
1520530386750014208,0.3956503507331179,0.42879894009246305,-0.9340040101481537,-0.549343537404331,2.392148161968986,11.333780137562835
1520530386755030272,0.39224393873406527,0.43058846485186086,-0.9391850051146727,-0.5592894978898445,2.421973405073195,11.399029922401612
1520530386760046080,0.3873647780667079,0.43263047104594543,-0.9407383198161422,-0.5499248119715869,2.4819654996225875,11.494086955533867
1520530386765061888,0.38169830177108893,0.4348986003847837,-0.9422999112841179,-0.6163604543783824,2.5239140290594126,11.569340412615851
1520530386770077696,0.3737810547427309,0.43745614423030216,-0.9439494328789909,-0.6447729429758109,2.5730044596063304,11.609453308484232
1520530386775093504,0.36543614571392985,0.44143123236674436,-0.9444790966690644,-0.5984804679096505,2.599775260099636,11.671242934886141
1520530386780109312,0.35578535933517447,0.444214015789904,-0.9428242325145784,-0.588605917748343,2.615446171838197,11.725903573898208
1520530386785125376,0.3424240875548933,0.4417906678659632,-0.939396105427948,-0.5917746105383634,2.626650023390898,11.757949907692025
1520530386790141184,0.3284885006818195,0.4388922301648653,-0.9364429927740482,-0.5803245311735302,2.5810697466959236,11.762145118707247
1520530386795156992,0.3125244378280213,0.43919663416246557,-0.9360106407032519,-0.5781283554770551,2.537766256236789,11.753532406728388
1520530386800172800,0.2971107366266502,0.4408086483694293,-0.936449736313211,-0.5556419119706105,2.4814777255160037,11.741079085107913
1520530386805188608,0.28223665061001046,0.4447979871578762,-0.9327418294096207,-0.5376239077102002,2.442237538033263,11.711932448466033
1520530386810204416,0.2654702377386689,0.4492203370141621,-0.9296925761739387,-0.5195939183575231,2.374936794852585,11.72310219955583
1520530386815220480,0.24520942613217972,0.4483821147591633,-0.9261779106309151,-0.47989520579845013,2.2645363947164148,11.705816779510211
1520530386820236288,0.2250770473542439,0.4458029895409942,-0.9206962085161582,-0.41355015848050825,2.162188018668093,11.727525629103493
1520530386825252096,0.2026898303218594,0.4379649541069728,-0.9147627154586054,-0.4333430318344427,2.071817909118299,11.77042768393987
1520530386830267904,0.17682767326375393,0.4240985202274508,-0.9088674793291861,-0.45205058439339685,2.005683184082277,11.774320370096454
1520530386835283456,0.15290218260419222,0.4100463376303864,-0.9017204546656068,-0.4026233845819611,1.9741919747882823,11.823324782561551
1520530386840299264,0.12957617963387041,0.39609722827825944,-0.8944180139481106,-0.36457603883409,1.9602041012190794,11.850583469116904
1520530386845315328,0.1019064298368854,0.3845545062042511,-0.8850510439663147,-0.3478894828664799,1.9348861423927368,11.878548590459811
1520530386850331136,0.07612523257598251,0.37893241937842037,-0.8758750997218743,-0.2906460971404266,1.9170346585139637,11.926590671668441
1520530386855346944,0.04930258129580384,0.37256915896305187,-0.869462524995552,-0.24409551296091775,1.8742131589549824,12.009467336075833
1520530386860362752,0.02288554506088217,0.36757866479012313,-0.862513117325505,-0.23688003746012887,1.8545480622298383,12.126543034088746
1520530386865378560,-0.005201978801122203,0.3643031050451355,-0.8545500234292914,-0.16117002122697568,1.830213655818505,12.18100869776551
1520530386870394368,-0.031902355429898284,0.3631703439339576,-0.8491171491183763,-0.07051906979790006,1.849671374089392,12.279043767631567
1520530386875410432,-0.058023483147360166,0.36549228809665446,-0.8417275490925249,0.026661068861256833,1.8345466327932496,12.410052648465049
1520530386880426240,-0.08610283943305277,0.3661753558023205,-0.831245310926467,0.10711780055587561,1.853704442623509,12.539131044022364
1520530386885442048,-0.11512929621026945,0.3668170927828541,-0.8221912337018391,0.13995760007315586,1.9214401140718422,12.624426421443733
1520530386890457856,-0.1417415801441297,0.36607842560437304,-0.8139703276047913,0.21387153230999031,2.0298007063278694,12.66001234355132
1520530386895473664,-0.16937900261048253,0.36239578090686947,-0.8056199180141193,0.2992196219772037,2.176585628403314,12.700008591674509
1520530386900489472,-0.1990747289097467,0.3573040578590505,-0.7934447377553343,0.43966023494241285,2.357219238996654,12.775345149450159
1520530386905505536,-0.22707839919089312,0.3540388094280907,-0.7780658731813916,0.5113069738274272,2.5296712753683,12.820999620329234
1520530386910521344,-0.25173422578657667,0.3522683081071347,-0.7626998765393717,0.5657792119470919,2.677224819796857,12.858865457983336
1520530386915537152,-0.2765698733485024,0.35392075076948276,-0.7472783071230247,0.6094809688214006,2.790836977519553,12.88795104047111
1520530386920552960,-0.30011769977821234,0.3601056282520243,-0.7326068847316005,0.6374608000570078,2.8532654966729765,12.918791256652487
1520530386925568768,-0.32165069253336026,0.37252779315604734,-0.715197239998607,0.6566374648508649,2.8538156007359006,12.947435359756794
1520530386930584576,-0.3394232743419274,0.38647297473439196,-0.7013299252140487,0.61460938482814,2.8524134000606276,13.008895933639513
1520530386935600640,-0.35798352390708854,0.4019965681801274,-0.6866321824008795,0.6263833681994336,2.8188720831829985,13.091168384577982
1520530386940616448,-0.3747105717699154,0.41820789991214596,-0.6748932005519008,0.6372359643517443,2.812876578320649,13.172304146851776
1520530386945632256,-0.38998869795555763,0.4311011586024484,-0.6627462670133641,0.6444925748791686,2.833940603866275,13.226083808922478
1520530386950647808,-0.40659315514622985,0.4414164232367178,-0.6472605285762056,0.7102745756013624,2.8861296601870117,13.263538115940648
1520530386955663616,-0.42209639993708986,0.45307691560216834,-0.6290195277946362,0.7732954624537045,2.9196625094436177,13.276273506421685
1520530386960679424,-0.43616821370673037,0.4652553562848472,-0.6085541216729503,0.8229951334370773,2.9070312566672016,13.297964827087828
1520530386965695488,-0.4505426503684158,0.4747194304116593,-0.5867850531979372,0.8652444186879241,2.8809882614893643,13.370061196695445
1520530386970711296,-0.46586490378689577,0.4829366411507629,-0.5620549068982746,0.9047510319717275,2.799694554409392,13.391689593459192
1520530386975727104,-0.4833635441748633,0.4885326828450492,-0.5350796040584637,0.9691124253981104,2.7545906677161422,13.412395309811721
1520530386980742912,-0.5012385547495698,0.4916013498368386,-0.5083229103241597,0.9756213006290982,2.7276639362627617,13.446139955853006
1520530386985758720,-0.5210022631331954,0.49391488727373445,-0.4802868082619278,0.9855516608148284,2.698175967730165,13.480119373650208
1520530386990774528,-0.5413342318939921,0.49526720427290744,-0.45518666088187176,1.0132095927157154,2.705958000098932,13.498035912417524
1520530386995790592,-0.5608897342705939,0.4981655909815623,-0.4304157421098322,1.0216286594639572,2.69855317677737,13.500964586924272
1520530387000806400,-0.5878063934155016,0.5036216326637076,-0.4073235751421993,1.0485030814283418,2.673685991496661,13.459167469926436
1520530387005822208,-0.6155641726060899,0.5139645256260565,-0.3862037401491847,1.0515315186091445,2.6271140949388,13.381304664073605
1520530387010838016,-0.642529803249551,0.526913722640018,-0.36801170971756403,1.0409486330385018,2.568566577702618,13.297410018911398
1520530387015853824,-0.6717314067295659,0.5402688440869716,-0.35305304146797584,1.0105246401810106,2.506308531387881,13.18240940501667
1520530387020869632,-0.699460012887152,0.5513601559718807,-0.33780298943858217,0.9609110234417119,2.4390643649085066,13.027866791558852
1520530387025885696,-0.7279417709480628,0.5609051214067269,-0.3262386770911814,0.9549284458073627,2.3838141442581278,12.904380931924681
1520530387030901504,-0.75740952707813,0.5679364148171262,-0.31731651041773934,0.9374570278043264,2.362142631678135,12.787380072648649
1520530387035917312,-0.7852995978174684,0.5700202839578572,-0.30781332146855694,0.9214405117455452,2.3463685165538255,12.714730146060639
1520530387040933120,-0.8117125308341764,0.5701815801163395,-0.29844139057777036,0.9121024120580813,2.3293821526129235,12.602268041541027
1520530387045948928,-0.835511554652251,0.5669885993757167,-0.290479777318783,0.902992842453108,2.3269542760702073,12.518486452931572
1520530387050964736,-0.8586308485459916,0.559490643579751,-0.28208094866601247,0.8943284576459267,2.319292118657502,12.48357813166328
1520530387055980800,-0.8799973438627169,0.5512274804126384,-0.2705121207028233,0.9140366719749718,2.2794968623270275,12.418405359898006
1520530387060996608,-0.8994921428895802,0.5446108719019964,-0.2591289872314446,0.9434342241552116,2.180410742384732,12.390970597372974
1520530387066012160,-0.9181966033287576,0.5415996226839285,-0.24214880030073227,0.8714364835197359,2.057493883994816,12.348365060392203
1520530387071027968,-0.9338590338743668,0.5383778452759398,-0.2247364897714822,0.823806096913224,1.9307546070673653,12.310040705528037
1520530387076043776,-0.947901743869339,0.5321341718882954,-0.21253920023474315,0.7820858048728752,1.789731786735862,12.233270786282729
1520530387081059584,-0.9609456303480369,0.5237507274854549,-0.20112852170544254,0.7093045311762725,1.6452102414710823,12.146298091463725
1520530387086075648,-0.970260005669546,0.5161062397790682,-0.19100216367525552,0.6034779723529157,1.5268613471256682,12.038479804323794
1520530387091091456,-0.9777805710813999,0.5065449702034263,-0.1846767117066103,0.4811335861640792,1.4093501477497985,11.945227981075924
1520530387096107264,-0.9819693841544935,0.4931723873850499,-0.18166519640134093,0.44353433597079556,1.2614755454910747,11.881424802391885
1520530387101123072,-0.9848614370096996,0.48001343508715427,-0.1780674044587064,0.44885240385176634,1.1630306866160611,11.82519593156422
1520530387106138880,-0.986473587472346,0.46559924912316136,-0.17411586046678867,0.4032325970129639,1.1023643606355946,11.72477611330621
1520530387111154688,-0.9842405470268358,0.4498191186721374,-0.16787562415845336,0.29288323842250497,1.0578187961950236,11.58939254702433
1520530387116170752,-0.978656453472787,0.432655393822321,-0.16496646216126748,0.16222773365468746,1.0485110006579914,11.504260351706586
1520530387121186560,-0.9716115526419331,0.4196879811920924,-0.1627655656664449,0.062475265471209136,1.0378461018741942,11.411875019021863
1520530387126202368,-0.9621942251809641,0.40802807937778834,-0.16022716421137206,-0.05228406576604664,1.039575364273526,11.294798565939967
1520530387131218176,-0.9492243133816424,0.4056335270573112,-0.15861279793769423,-0.2095138126982906,1.0844830728067218,11.195360056957034
1520530387136233984,-0.9328690613214838,0.40796203735745046,-0.15811141071649792,-0.37798199851249853,1.1472133573936074,11.113286947132542
1520530387141249792,-0.9146104784149608,0.41021586068796767,-0.16184144169840742,-0.5795268651418198,1.2174380527841697,10.998570326418603
1520530387146265856,-0.8960118598159892,0.4134120285951362,-0.16902971440104123,-0.7236076605129297,1.31955069330789,10.892518813693473
1520530387151281664,-0.8760537926025144,0.4198888868596654,-0.18231676097358715,-0.8067473346867694,1.4514619301043412,10.715997586130927
1520530387156297472,-0.8557028884036022,0.4285751038165138,-0.19716577854119183,-0.8902592283476719,1.5962712249436581,10.580658148784995
1520530387161313280,-0.8355366400017115,0.4385491731611172,-0.20802403838497266,-0.8909564989381306,1.7179764394852286,10.40702481109327
1520530387166329088,-0.8152295730712323,0.44788003931346393,-0.2177322170676809,-0.8727932987732594,1.8123928263707978,10.227901028799602
1520530387171344896,-0.7983765245052952,0.4583089957436686,-0.23015116310244796,-0.8109170386132144,1.8761133474792655,10.052499288091099
1520530387176360960,-0.785078660736514,0.4645987623420025,-0.2385588592661186,-0.6923781919000379,1.8572255658383103,9.87340966659494
1520530387181376512,-0.7734826539447713,0.47024053221630385,-0.24095820538841145,-0.5303003501614498,1.7911208095971862,9.738865426064148
1520530387186392320,-0.7633302693296649,0.4762880656752318,-0.23698011187173756,-0.30872835940309873,1.661166556432752,9.59469024722556
1520530387191408128,-0.7531290172541971,0.47763876362447955,-0.2261247624001141,-0.12434560383872065,1.5450302174917732,9.436278671633378
1520530387196423936,-0.7486645555972996,0.4710435992266236,-0.20933115291180945,0.05383233227718224,1.4453342333411279,9.281834768412415
1520530387201439744,-0.748623834846417,0.4607285398806691,-0.1873016257531458,0.23763210663376585,1.3798052067390525,9.116573922483704
1520530387206455808,-0.7520974296696016,0.44919005612895313,-0.15866065203160598,0.35020541922831133,1.3524843697815814,8.990597952484661
1520530387211471616,-0.7553894563704819,0.4345100807058276,-0.1267854680909497,0.4674311217747741,1.3265114938120846,8.885826677256539
1520530387216487424,-0.7601546265975042,0.41852496860532445,-0.09484834538918469,0.5626599447813144,1.2760261150919023,8.745143663493753
1520530387221503232,-0.7685413473110299,0.4030840449837428,-0.060932949404443285,0.6709325064647278,1.2163099990082828,8.61381569584778
1520530387226519040,-0.7766550892390703,0.3918968615538143,-0.024278589256395266,0.6680285276338479,1.1191067700339388,8.517488055679548
1520530387231534848,-0.7854117339530025,0.379867262509138,0.006905479236927685,0.6538333088311883,1.0688841594329734,8.384132868235284
1520530387236550912,-0.7956131363259185,0.3722274610353229,0.0355135450576011,0.6421981857795988,1.0374913045588503,8.190832986941398
1520530387241566720,-0.8034261417232803,0.3671630150549227,0.062011332259130025,0.5925310822829907,0.9715964403434921,8.014903200017333
1520530387246582528,-0.8069384512925125,0.3662770634391015,0.08526066087687188,0.5141813283227692,0.8366685429266292,7.851718066693188
1520530387251598336,-0.8119611439979276,0.3703485262353059,0.10712744060729597,0.432157536146162,0.6872875774471524,7.737324060019763
1520530387256614144,-0.8149865090783766,0.37757007231761236,0.12736076612104363,0.3686093462503033,0.5549090829515374,7.614072515201815
1520530387261629952,-0.8156616314285348,0.38515325875474943,0.14926988190764476,0.34773989099133823,0.39279142833658437,7.525392480338295
1520530387266646016,-0.8139304483717946,0.3962848409078298,0.17223047343435227,0.2685411664532066,0.21537056797560047,7.430442270506496
1520530387271661824,-0.8100774458852588,0.40687987395032077,0.19508780997646724,0.1667041359511753,0.04954288694016188,7.358134875376436
1520530387276677632,-0.8051934374908071,0.4113608434752163,0.22161354916826695,0.12663516828691954,-0.09970378727832008,7.299628534294226
1520530387281693440,-0.7987770781672848,0.413301481986971,0.24859136618597244,0.15771478982114343,-0.21855442069433437,7.199992872486678
1520530387286709248,-0.789826035120572,0.41248220701102245,0.2803795665032022,0.13270918185315767,-0.34293235819834106,7.156341845977246
1520530387291725056,-0.7786957498293581,0.40709733185848784,0.3140215084423395,0.1491948352402453,-0.49839227748789977,7.107546884187953
1520530387296740864,-0.7675024251022957,0.4019483690196825,0.3505096249473739,0.15353871417149748,-0.6256993230565687,7.027460902027901
1520530387301756672,-0.75526098799501,0.39154082184534267,0.38857677214984315,0.19081720630752627,-0.7319648183927384,6.940904974756225
1520530387306772480,-0.740739136683388,0.3761109775852417,0.42600829898820763,0.28720525030657923,-0.792117607258503,6.885605153394958
1520530387311788288,-0.7248729252948419,0.3590191328244592,0.46339800613361065,0.3443382951624476,-0.8449317311109419,6.800246068323286
1520530387316804096,-0.7083918146858752,0.33810362564640106,0.5045980768436199,0.45020744837049037,-0.9146064198320055,6.724593305422496
1520530387321819904,-0.6898517045188624,0.3177249672437126,0.547509649917964,0.4793059446812665,-0.9692233554313668,6.639729965861124
1520530387326835968,-0.6656838678459148,0.29827130424230713,0.58535663601973,0.405900570915266,-1.0168567328697886,6.559110627919684
1520530387331851776,-0.6418102012316841,0.27716146933267266,0.615380937963501,0.30195618391126516,-1.0470217880402475,6.494439429616813
1520530387336867584,-0.619420140966391,0.2584798006381292,0.6396180185328105,0.2825404016100745,-1.05174112415852,6.474265586702574
1520530387341883392,-0.5963293118363476,0.2449491111641706,0.6600159128367232,0.2868546453773291,-1.0430271972417828,6.4587783555516625
1520530387346899200,-0.5669015000555503,0.2419367408535536,0.6784326448242454,0.27425994860628267,-1.066032144675722,6.475725645019907
1520530387351915008,-0.5400126736829017,0.2465827027194554,0.6948638803138051,0.2198335534527391,-1.085161950859221,6.52730187064872
1520530387356931072,-0.5137789086032932,0.2551580377556194,0.7087419147088343,0.17764036518079362,-1.1577092271828195,6.5939319684365945
1520530387361946880,-0.4844354678403138,0.26739726835997146,0.7222507832546077,0.1649027051252519,-1.209192158069612,6.597758038108992
1520530387366962688,-0.45775462338924855,0.2820643368011597,0.7364707867254052,0.11282426060172607,-1.2019032601344812,6.617330679212899
1520530387371978496,-0.4330701928330086,0.29650725649433063,0.7506617851101174,0.0755557216421521,-1.1671002469147476,6.62410824708859
1520530387376994304,-0.40729376613769136,0.3125633629674337,0.765855338355301,0.09638966136965574,-1.1295238843407673,6.582405171586421
1520530387382010112,-0.38209717440820423,0.33141217610025664,0.777178423852562,0.0747031468407981,-1.0546739911235867,6.529084749692416
1520530387387026176,-0.35699769454580144,0.34797749618044954,0.7872667325846362,0.06880432714248863,-0.9858988053021688,6.4161391062663755
1520530387392041984,-0.33417783627701453,0.3603007151178322,0.7994269842679487,0.045045400084352906,-0.9636332765576118,6.343773573519548
1520530387397057792,-0.3137930611759353,0.36915846576458283,0.8107057835872451,0.040445305740302466,-0.9568918783677506,6.30415404619336
1520530387402073600,-0.29451236372400913,0.37277222816916644,0.8229867369347781,0.07078615710499667,-0.9547296333672148,6.2888013116573935
1520530387407089408,-0.2810552532381097,0.3694194472137064,0.8379612047744605,0.13067451991080484,-0.9610853777144664,6.324993581034703
1520530387412104960,-0.2674927372096037,0.36036471096631345,0.8531365715864284,0.15544479868826852,-0.9750489347901713,6.263165860039225
1520530387417121024,-0.25712789089297194,0.3451557780196101,0.8681556186240799,0.1954067054157283,-0.9692602405744315,6.245364135913917
1520530387422136832,-0.24979645484658491,0.31922689178072156,0.8889709478406959,0.24604666510419895,-0.9451019491674355,6.259608008170702
1520530387427152640,-0.24557244370127387,0.2860951558930887,0.9103872144937922,0.31050656742351845,-0.8704137508461591,6.244165269621013
1520530387432168448,-0.24111169673602054,0.24803235900729156,0.9343995888929841,0.3859190589401915,-0.8157007191380823,6.238233545075025
1520530387437184256,-0.24104572633022484,0.20664615819571275,0.9646992286529255,0.3777985180388245,-0.7927828957361357,6.219638214619472
1520530387442200064,-0.24194364306836827,0.16573776745325824,0.9942749937754218,0.3277615054382302,-0.7601020376652032,6.162449513686975
1520530387447216128,-0.2427299999069031,0.12401911474474661,1.023811182916573,0.2391599238871933,-0.7197274571609233,6.0200601259264435
1520530387452231936,-0.24254513505812383,0.08312996406646866,1.0478611236031175,0.10653082381951598,-0.7227165250763787,5.893889586073667
1520530387457247744,-0.24032446754273018,0.04574463114617615,1.0663102012463044,-0.0023898717119892054,-0.7110187206904764,5.7845826930609
1520530387462263552,-0.23681597109634878,0.010180148869430444,1.0815223790852335,-0.10172359735355146,-0.6857530394811471,5.6940652515908585
1520530387467279360,-0.2317193399435417,-0.02511406165620632,1.0936078954404231,-0.20226116487048795,-0.661722375555593,5.642778337483333
